TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
LD,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,235,11.475294,33.647949,38.888063,42.471408,7.940303,11.143658,32.896935,31.052281,30.796648,35.240624,33.603184,38.883404,42.456070,3.110100,12184.38,3.85,73994112192571,21368129352,32975844427225,10916923253,aea139c9fd0da292ad45effbd5c30cf8,
LD,aom,av2,0,A2,FoodMarket_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,110,18462.438485,39.939297,44.306296,45.228211,11.964838,19.099264,99.718298,98.615377,42.080397,39.989972,39.803411,44.260550,45.198438,0.101350,803086.33,17.69,4792209648040304,83071147949,2083135980845961,48851366279,86b54da76e1d0bc9a6fec2ff7d9855b0,
LD,aom,av2,0,A2,FoodMarket_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,135,4588.951971,38.037820,43.155468,44.211257,10.641594,16.754746,94.713464,92.495332,38.321554,38.613690,37.986300,43.136390,44.198515,0.140981,442181.57,13.33,3260023639915770,64361647643,1235132527070491,37167281655,2ebe367e6058eb649b631d5a6b45de6c,
LD,aom,av2,0,A2,FoodMarket_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,160,1540.592331,35.954072,41.791257,42.864833,9.346004,14.278256,83.815906,81.364448,34.532818,37.074643,35.896045,41.763078,42.842597,0.284156,428589.28,10.13,2530127512780849,56834947033,1113950987404568,30658808126,0dd4226bc42b9a82a97ca4767ad4532d,
LD,aom,av2,0,A2,FoodMarket_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,185,585.649427,33.544528,40.396332,41.335399,7.991962,11.535541,65.954013,63.732171,30.790716,35.337855,33.480559,40.355825,41.304380,0.521206,161928.67,7.25,1274890997418853,43006502586,452232044029850,21939464701,4beb68ffdeaf803d1f3e7a03588caca8,
LD,aom,av2,0,A2,FoodMarket_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,210,216.304311,31.097315,38.779741,39.681409,6.893216,9.025510,47.076258,45.160690,27.543927,33.434067,31.040024,38.722603,39.648940,0.862449,89098.94,5.93,623318209837134,34846279326,252619179574640,16892059770,cd8e96b7ff593813db7b87d483a5c6ff,
LD,aom,av2,0,A2,FoodMarket_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,235,79.072927,28.820348,37.213600,37.815999,6.178270,7.118685,32.540802,31.204841,24.930994,31.539706,28.775039,37.169742,37.787552,1.107366,38997.41,4.19,268908184734446,24773689228,104420460758986,11984024334,e0f48d47eed402b542515fe86268fe22,
LD,aom,av2,0,A2,GregoryScarf_1080x1920p30_yuv420p10le_130frames.y4m,1080x1920,30.00,10,1080x1920,110,26446.506462,40.490064,47.238583,46.877140,15.022547,22.283440,99.974782,99.968703,43.987808,42.063672,40.280053,46.968388,46.648783,0.073178,814864.89,27.96,4674793917610950,132873619355,2109910356156389,81808529559,5a74a03aaca461348951f72d3a27bc76,
LD,aom,av2,0,A2,GregoryScarf_1080x1920p30_yuv420p10le_130frames.y4m,1080x1920,30.00,10,1080x1920,135,10647.734769,36.793181,44.240947,43.889002,12.161584,18.437747,99.966790,99.949055,38.030463,38.904771,36.608600,43.925060,43.644488,0.071217,958078.40,17.31,5285741937354732,97381686907,2476559005662222,62663298569,76c6feb3f3101bcf52d1b9c8f08aac15,
LD,aom,av2,0,A2,GregoryScarf_1080x1920p30_yuv420p10le_130frames.y4m,1080x1920,30.00,10,1080x1920,160,4180.868308,33.361831,41.270342,41.008618,9.549077,14.732079,94.643443,92.706581,32.614464,35.882305,33.182643,40.920682,40.753261,0.073405,1057146.10,16.12,5940488749261378,75689022847,2741275045360316,44935529725,8909db19dee873b20c2455de59b80a56,
LD,aom,av2,0,A2,GregoryScarf_1080x1920p30_yuv420p10le_130frames.y4m,1080x1920,30.00,10,1080x1920,185,1551.116308,30.170235,38.627792,38.445823,7.285347,11.222700,73.830921,71.673804,27.922330,33.047508,29.989098,38.265651,38.219383,0.076642,568356.67,12.12,3263916190463701,63974906489,1475410001101358,34165486367,8b52cc35c500479c0b5d8514e6f48482,
LD,aom,av2,0,A2,GregoryScarf_1080x1920p30_yuv420p10le_130frames.y4m,1080x1920,30.00,10,1080x1920,210,518.237538,27.417928,36.240232,36.311406,5.762166,8.254184,50.913668,49.299914,24.178614,30.471260,27.244676,35.883581,36.141200,0.080597,187166.68,10.83,1435074762426492,62382924589,522663679193731,30669408905,e4a022c929d3754bd405be9f6e05399d,
